6.84952,111.319,255.967,
195.499,197.018,255.967,
255.967,23.2788,87.129,
255.967,50.6101,58.5389,
88.0432,111.54,255.967,
191.852,242.644,255.967,
255.967,172.283,210.024,
39.5709,255.967,165.658,
15.7242,255.967,157.706,
255.967,60.1737,76.7763,
181.496,14.9379,255.967,
82.1515,82.0493,255.967,
255.967,108.841,208.689,
164.131,147.79,255.967,
255.967,125.915,227.16,
87.7595,255.967,211.547,
52.7723,255.967,110.8,
42.3767,211.876,255.967,
173.879,87.2788,255.967,
250.333,8.9501,255.967,
167.184,160.176,255.967,
228.798,255.967,215.755,
21.846,203.8,255.967,
58.647,255.967,69.2611,
113.487,255.967,86.1803,
255.967,209.696,50.6833,
255.967,0.821899,9.67909,
52.3772,0.364315,255.967,
255.967,118.2,209.227,
211.275,227.363,255.967,
50.7461,144.569,255.967,
230.376,208.577,255.967,
255.967,135.598,63.7862,
178.459,255.967,200.54,
255.967,228.556,194.47,
51.401,255.967,124.041,
255.967,102.338,50.2531,
255.967,234.164,215.004,
65.6373,255.967,10.5548,
242.972,255.967,253.176,
255.967,104.974,121.83,
146.105,219.083,255.967,
255.967,150.274,120.274,
254.894,133.287,255.967,
52.9366,255.967,217.872,
194.257,27.2045,255.967,
180.951,160.34,255.967,
213.036,76.3527,255.967,
31.2062,91.6258,255.967,
134.073,86.9731,255.967,
255.967,52.8759,183.456,
120.486,255.967,20.8187,
164.004,255.967,200.635,
19.9065,72.0422,255.967,
255.967,178.724,39.7527,
249.918,58.3835,255.967,
166.165,255.967,114.392,
255.967,52.7249,77.2185,
21.2751,73.6196,255.967,
53.6477,255.967,31.4038,
67.4249,174.532,255.967,
238.849,255.967,107.009,
255.967,62.4106,121.768,
255.967,255.464,223.809,
167.091,255.967,12.6267,
255.967,254.336,104.674,
255.967,254.152,121.413,
255.967,158.865,167.134,
50.5585,237.957,255.967,
226.094,35.293,255.967,
126.542,255.967,216.876,
46.4815,186.15,255.967,
255.967,40.1125,55.088,
189.409,255.967,96.9906,
148.892,255.967,56.0859,
247.522,167.474,255.967,
230.738,255.967,255.174,
77.396,93.1446,255.967,
118.336,74.7629,255.967,
85.678,196.8,255.967,
255.967,187.184,66.0802,
40.6861,255.967,81.3259,
255.967,93.1092,116.366,
44.4586,255.967,142.205,
174.431,45.3874,255.967,
212.188,206.494,255.967,
51.61,255.967,104.652,
8.2718,44.8513,255.967,
56.4784,162.625,255.967,
10.4648,130.272,255.967,
144.399,255.967,13.0159,
206.861,255.967,198.121,
146.724,255.967,146.664,
250.154,255.967,78.6583,
50.6475,250.412,255.967,
255.967,1.46167,122.917,
3.39341,17.7448,255.967,
255.967,107.265,141.248,
87.5853,83.8852,255.967,
174.697,255.967,155.194,
108.698,219.328,255.967,
255.967,211.466,167.281,
127.254,255.967,200.634,
255.967,124.579,228.985,
255.967,155.224,247.042,
255.967,158.74,88.2256,
255.967,52.5578,104.737,
48.0563,152.868,255.967,
214.107,255.967,159.696,
182.52,255.967,26.0063,
219.056,255.967,128.396,
255.967,227.253,50.7443,
244.145,255.967,59.0443,
255.967,235.354,215.967,
204.327,15.6942,255.967,
216.949,255.967,194.635,
71.3033,174.343,255.967,
255.967,112.989,73.527,
90.1654,255.967,189.599,
255.967,193.117,131.443,
255.967,131.753,204.812,
255.967,100.212,99.8749,
105.627,255.967,151.548,
255.967,219.953,151.532,
82.2591,177.554,255.967,
255.967,250.949,106.084,
255.967,79.794,85.66,
255.967,43.8823,168.71,
255.967,4.98584,235.974,
247.386,112.007,255.967,
92.124,133.417,255.967,
94.291,182.808,255.967,
255.967,229.693,103.767,
255.967,133.824,78.2797,
255.967,86.4485,250.923,
162.996,255.967,203.41,
149.461,255.967,24.5117,
255.967,146.606,167.138,
112.46,255.967,216.572,
234.142,255.967,208.322,
250.174,255.967,247.664,
235.21,255.967,214.84,
255.967,94.6667,93.172,
81.6832,234.868,255.967,
170.753,47.2504,255.967,
211.451,255.967,198.055,
130.965,255.967,200.401,
200.134,82.759,255.967,
139.808,255.967,26.8002,
48.3668,232.097,255.967,
9.61108,87.9295,255.967,
255.967,95.3485,146.502,
206.282,255.967,240.192,
126.596,249.113,255.967,
255.967,124.655,52.8353,
83.0483,255.967,34.344,
255.967,60.6209,30.0987,
10.0322,236.51,255.967,
88.1075,255.967,128.749,
211.756,255.967,203.24,
255.967,170.507,162.122,
255.967,38.6289,107.04,
157.204,255.967,25.7708,
182.095,58.5131,255.967,
69.0506,255.967,37.052,
143.431,210.353,255.967,
255.967,29.2764,133.365,
235.754,96.785,255.967,
255.967,107.066,167.836,
255.967,183.998,177.974,
82.0444,255.967,199.597,
66.0579,113.96,255.967,
255.967,65.4586,78.6604,
243.21,67.3421,255.967,
128.303,253.087,255.967,
74.5194,83.5552,255.967,
255.967,24.8669,153.126,
106.229,236.473,255.967,
255.967,123.917,77.0413,
252.213,255.967,85.6636,
36.7369,213.01,255.967,
78.1478,14.2182,255.967,
56.4697,255.967,156.021,
35.6785,230.135,255.967,
23.9971,255.967,72.2672,
98.4528,106.224,255.967,
234.456,255.967,114.239,
255.967,176.185,116.861,
255.967,223.874,146.005,
3.54496,68.9891,255.967,
63.3479,135.461,255.967,
64.9364,84.1926,255.967,
255.967,86.2475,59.3205,
76.041,255.967,140.029,
83.1912,76.6074,255.967,
54.6638,53.8213,255.967,
241.553,255.967,88.4493,
200.588,17.1855,255.967,
255.967,14.3512,226.928,
255.967,25.7513,103.34,
216.531,14.5312,255.967,
33.6161,255.967,37.0433,
184.576,255.967,25.3829,
255.967,235.944,211.021,
88.9005,84.5335,255.967,
30.0675,241.664,255.967,
117.26,255.967,53.0138,
206.248,255.967,249.238,
255.967,18.9856,124.037,
27.7888,48.3605,255.967,
255.967,97.8738,220.148,
255.967,140.713,180.503,
141.578,143.623,255.967,
114.347,255.967,203.246,
255.967,166.985,166.033,
255.967,142.649,147.887,
25.3397,255.967,47.8794,
112.864,255.967,233.342,
39.8814,255.967,110.494,
255.967,221.433,93.1987,
156.612,174.367,255.967,
219.083,255.967,90.8894,
33.736,255.967,140.448,
255.967,252.645,207.602,
239.322,255.967,29.3622,
255.967,10.1254,245.8,
255.967,48.697,28.672,
28.5403,255.967,169.429,
255.967,10.1309,93.4444,
169.62,241.4,255.967,
130.202,29.7849,255.967,
255.967,186.011,174.288,
255.967,58.0741,157.157,
255.967,71.5208,69.509,
255.967,60.3544,176.798,
191.112,156.117,255.967,
255.967,120.363,144.972,
127.838,255.967,233.668,
33.9706,25.1593,255.967,
232.466,49.6537,255.967,
175.44,34.3068,255.967,
255.967,118.42,135.818,
110.603,255.967,135.032,
218.022,255.967,185.238,
255.967,91.2971,233.527,
53.1277,10.7127,255.967,
255.967,62.8109,164.185,
89.5905,255.967,242.798,
224.283,102.059,255.967,
79.4707,176.41,255.967,
212.988,254.39,255.967,
183.226,179.583,255.967,
244.461,62.2408,255.967,
145.563,32.9605,255.967,
255.967,124.085,41.9349,
164.173,255.967,225.011,
133.404,136.668,255.967,
255.967,133.989,214.985,
127.778,255.967,138.598,
128.992,255.967,65.4062,
255.967,204.834,233.965,
1.99416,255.967,236.404,
112.441,69.5329,255.967,
25.3265,190.122,255.967,
167.153,255.967,142.827,
202.447,255.967,10.0914,
67.8865,255.967,167.234,
175.223,62.5854,255.967,
30.5011,255.967,170.747,
154.867,119.052,255.967,
198.479,221.661,255.967,
255.967,0.252372,208.391,
143.015,255.967,109.208,
255.967,204.372,196.017,
135.302,11.2907,255.967,
156.857,77.7342,255.967,
255.967,184.386,30.758,
106.178,197.668,255.967,
255.967,153.98,159.292,
53.0061,112.851,255.967,
89.4399,255.967,170.849,
66.858,22.7773,255.967,
214.946,255.967,225.781,
46.8071,93.3206,255.967,
180.924,255.967,144.161,
106.403,255.967,179.551,
111.864,106.153,255.967,
148.858,215.277,255.967,
255.967,240.859,48.5995,
176.323,155.145,255.967,
61.9509,255.967,236.9,
26.9871,255.967,33.8825,
255.967,40.7597,239.391,
52.9993,34.3021,255.967,
104.213,46.9337,255.967,
226.229,117.278,255.967,
72.6598,60.0709,255.967,
255.967,226.243,97.4125,
255.951,194.482,255.967,
147.807,255.967,51.2517,
255.967,18.01,72.5363,
255.967,4.3041,234.299,
255.967,55.6662,132.491,
255.967,203.273,77.7846,
32.303,160.125,255.967,
255.967,98.685,66.8582,
255.967,4.69586,0.118266,
140.825,255.967,173.508,
255.967,89.8277,98.1212,
169.185,240.755,255.967,
165.653,255.967,189.459,
255.967,137.444,119.062,
58.2495,255.967,17.8798,
9.65035,105.772,255.967,
46.8545,255.967,221.858,
236.242,35.2846,255.967,
83.1156,73.2424,255.967,
51.4491,255.967,25.4711,
201.787,40.7496,255.967,
158.529,255.967,55.8303,
255.967,160.328,150.119,
252.305,255.967,44.184,
102.442,13.2232,255.967,
255.967,151.095,78.8217,
225.336,228.192,255.967,
185.47,255.967,247.946,
232.558,180.88,255.967,
255.967,190.455,196.828,
11.8734,75.2664,255.967,
152.831,88.3363,255.967,
255.967,238.941,169.757,
207.379,139.554,255.967,
122.072,255.967,98.5599,
72.3579,67.8525,255.967,
18.1525,155.702,255.967,
63.5143,255.967,108.503,
16.4891,255.967,45.4343,
122.915,18.4143,255.967,
99.1263,255.967,39.0738,
186.856,174.938,255.967,
80.9689,255.967,116.998,
146.275,255.967,213.74,
255.967,247.818,165.693,
255.967,224.11,194.151,
255.967,219.404,28.8139,
248.049,255.967,237.045,
252.864,255.967,186.505,
28.0297,22.919,255.967,
4.11203,255.967,215.617,
248.179,255.967,226.391,
255.967,172.767,75.4227,
252.008,251.235,255.967,
85.475,152.706,255.967,
114.272,188,255.967,
182.501,224.435,255.967,
197.759,149.727,255.967,
255.967,45.4525,206.542,
76.8472,255.967,40.0784,
255.967,171.362,70.495,
141.391,183.548,255.967,
171.107,255.967,227.867,
255.967,254.926,181.799,
255.967,8.30592,173.485,
255.967,42.4005,148.145,
63.0224,255.967,90.2819,
255.967,187.995,71.6933,
177.8,219.355,255.967,
255.665,67.0564,255.967,
255.967,47.192,96.6003,
141.653,157.933,255.967,
251.647,123.439,255.967,
81.0764,238.989,255.967,
172.967,166.974,255.967,
51.5186,191.833,255.967,
255.967,147.395,71.4234,
114.667,255.967,227.961,
255.967,244.097,200.439,
159.554,255.967,120.36,
201.969,255.967,238.987,
255.967,181.035,139.223,
255.967,72.5957,208.593,
100.706,191.243,255.967,
235.14,255.967,80.9257,
207.157,119.492,255.967,
56.0943,24.5673,255.967,
76.0825,34.8161,255.967,
255.967,169.073,131.047,
118.278,42.501,255.967,
238.585,148.866,255.967,
238.518,22.4371,255.967,
116.877,95.2468,255.967,
232.761,179.768,255.967,
130.805,255.967,238.266,
70.1735,255.967,43.8205,
35.1422,169.324,255.967,
255.967,143.536,194.773,
208.279,239.496,255.967,
68.8708,255.967,71.2266,
255.967,141.555,6.8177,
255.967,77.4143,122.947,
226.294,255.967,128.141,
130.011,255.967,155.317,
217.867,255.967,49.1301,
255.967,189.606,39.2125,
157.333,255.967,44.758,
83.9793,204.508,255.967,
255.967,98.8182,174.734,
159.607,255.967,141.434,
255.967,132.261,159.309,
163.339,255.967,189.014,
255.967,66.9878,108.371,
113.632,255.967,11.8582,
85.3069,255.967,246.284,
255.967,34.243,196.452,
177.563,90.3872,255.967,
35.0838,180.552,255.967,
214.815,226.895,255.967,
255.967,119.881,204.037,
49.9149,255.967,116.308,
32.759,62.0293,255.967,
255.967,28.8802,175.633,
48.1156,255.967,224.13,
255.967,7.91783,90.2912,
27.9054,255.967,146.606,
255.967,106.031,180.574,
142.733,255.967,139.386,
255.967,168.963,133.834,
118.841,255.967,57.8245,
34.0226,39.8033,255.967,
207.29,255.967,31.9517,
255.967,209.115,166.05,
25.6388,255.967,4.42345,
255.967,57.4213,213.082,
255.967,22.046,208.771,
255.967,145.116,54.6061,
13.3437,255.967,14.9648,
118.902,255.967,110.48,
255.967,67.536,74.6248,
255.967,9.12872,158.83,
136.862,146.675,255.967,
7.77246,239.806,255.967,
26.9508,142.877,255.967,
19.0627,255.967,110.887,
33.8285,143.085,255.967,
77.1546,113.924,255.967,
43.9245,255.967,197.07,
218.117,255.967,214.947,
171.522,255.967,254.445,
143.312,150.677,255.967,
172.721,148.118,255.967,
157.673,55.8537,255.967,
25.6487,68.931,255.967,
255.967,104.886,244.216,
123.487,255.967,191.906,
163.886,128.981,255.967,
130.992,94.7146,255.967,
255.967,44.8691,248.15,
255.967,103.137,230.06,
235.361,255.967,76.5669,
78.9226,255.967,92.8867,
86.6281,174.475,255.967,
255.967,48.9085,245.667,
118.721,255.967,175.426,
18.8278,235.527,255.967,
119.441,255.967,238.042,
161.918,175.292,255.967,
218.392,152.162,255.967,
171.052,175.783,255.967,
97.5524,254.438,255.967,
249.426,148.903,255.967,
250.506,255.967,167.181,
255.967,183.029,139.641,
255.967,193.202,194.932,
18.0413,255.967,117.208,
8.90877,238.004,255.967,
57.8157,255.967,102.47,
191.56,255.967,159.852,
175.511,255.967,9.40333,
255.967,225.083,35.1922,
248.83,255.967,116.834,
255.967,3.29711,143.396,
255.967,105.124,224.264,
108.265,234.009,255.967,
139.476,255.967,203.177,
121.496,199.153,255.967,
224.142,128.808,255.967,
185.682,255.967,168.273,
173.327,255.967,9.4867,
244.314,255.967,159.397,
49.9265,113.365,255.967,
255.967,110.512,177.101,
96.2671,22.9345,255.967,
22.8641,255.967,59.4355,
255.967,249.867,14.0283,
118.759,105.614,255.967,
167.473,255.967,44.0016,
255.967,212.438,61.2557,
255.967,208.985,176.009,
209.139,255.967,225.057,
255.967,105.66,153.654,
255.967,188.233,240.633,
86.7666,255.967,184.971,
255.967,6.10418,10.9099,
255.967,208.248,30.1623,
255.967,100.51,50.0595,
253.428,255.967,9.9004,
255.967,145.378,12.4064,
255.967,60.8312,62.6988,
129.539,255.967,82.1051,
66.1781,255.967,181.953,
255.967,234.747,252.862,
248.359,255.967,243.679,
85.2123,105.857,255.967,
138.108,216.94,255.967,
255.967,137.681,144.045,
244.161,47.2511,255.967,
45.2924,46.3195,255.967,
44.9359,255.967,133.738,
121.485,238.065,255.967,
164.557,255.967,119.452,
205.683,255.967,79.6406,
129.563,255.967,58.0078,
90.8316,255.967,231.403,
255.967,198.984,213.236,
9.29134,255.967,226.49,
66.3295,255.967,45.0667,
255.967,69.7134,246.768,
237.647,115.609,255.967,
255.967,28.1078,73.9143,
229.414,255.967,218.447,
255.967,98.9743,74.5132,
7.87185,219.866,255.967,
96.1839,174.911,255.967,
51.5401,255.967,138.926,
217.158,79.2727,255.967,
255.967,62.0188,66.3241,
255.967,148.126,13.495,
255.967,125.792,40.6522,
97.6316,213.417,255.967,
255.967,41.0007,49.721,
218.823,116.652,255.967,
180.739,255.967,78.0926,
253.749,213.015,255.967,
255.967,224.487,117.868,
164.639,255.967,207.259,
255.967,5.62991,164.3,
131.861,141.52,255.967,
5.69787,188.353,255.967,
203.03,255.967,118.137,
178.971,255.967,153.578,
255.967,228.871,151.168,
215.433,231.142,255.967,
255.967,215.73,182.536,
248.455,255.967,149.708,
112.5,18.2555,255.967,
92.6609,106.352,255.967,
138.601,143.161,255.967,
255.967,176.769,143.47,
184.995,255.967,220.676,
80.4558,255.967,40.3017,
255.967,253.839,225.831,
201.679,255.967,57.6148,
178.459,255.967,185.537,
115.887,255.967,178.631,
84.0822,93.785,255.967,
255.967,166.34,184.92,
39.7199,2.4538,255.967,
3.55556,255.967,189.372,
151.851,146.198,255.967,
223.554,140.22,255.967,
255.967,3.86615,55.6332,
176.383,255.967,62.605,
255.967,247.014,55.3699,
255.967,157.26,155.058,
146.751,172.432,255.967,
101.654,41.4289,255.967,
114.63,255.967,208.243,
13.7499,114.635,255.967,
148.257,72.4149,255.967,
149.117,255.967,8.72649,
255.967,138.129,42.223,
146.825,255.967,104.09,
18.6499,255.967,47.5647,
255.967,212.64,98.7585,
255.967,71.7026,240.325,
45.6228,182.023,255.967,
30.9642,255.967,99.5644,
82.9726,219.367,255.967,
255.967,123.557,6.71411,
84.5768,255.967,182.639,
233.828,255.967,1.68047,
206.292,5.00346,255.967,
114.846,255.967,206.675,
255.967,244.008,237.985,
255.967,219.897,22.2791,
255.967,112.98,121.507,
74.2012,226.947,255.967,
87.7276,255.967,85.348,
47.7649,255.967,9.67914,
6.23659,174.657,255.967,
21.624,45.1405,255.967,
169.435,222.863,255.967,
111.075,255.967,196.071,
227.862,184.133,255.967,
103.468,18.2841,255.967,
131.836,255.967,160.593,
113.11,255.967,159.48,
58.9186,255.967,169.632,
255.967,46.1504,79.9744,
255.967,177.29,171.696,
149.137,255.967,40.6267,
235.119,10.0188,255.967,
133.697,255.967,210.039,
5.97912,255.967,155.074,
219.832,42.3851,255.967,
213.825,255.967,40.515,
59.1847,255.967,113.962,
255.967,166.193,61.5429,
255.967,90.2539,219.23,
26.0564,255.967,103.39,
76.7733,255.967,45.7021,
255.967,70.0214,189.03,
161.651,129.992,255.967,
255.967,78.3273,10.9328,
255.967,130.864,195.139,
157.103,255.967,47.5617,
212.577,253.745,255.967,
255.967,216.328,90.7947,
255.967,177.503,156.184,
255.967,230.64,223.972,
255.967,130.232,69.4945,
48.1282,83.5634,255.967,
102.349,5.22742,255.967,
255.967,23.2029,86.5365,
204.841,110.483,255.967,
255.967,188.87,144.424,
231.513,138.56,255.967,
165.308,255.967,244.768,
70.1518,7.76897,255.967,
101.998,201.554,255.967,
49.4101,194.175,255.967,
255.967,218.662,229.247,
255.967,9.70313,217.887,
255.967,253.994,95.7024,
255.967,147.493,91.7841,
255.967,253.392,165.091,
59.7021,255.967,15.0001,
255.967,74.1019,241.668,
27.6551,255.967,112.891,
255.967,86.4672,49.0249,
243.757,255.967,211.388,
88.1938,74.9319,255.967,
255.967,10.6568,142.294,
255.967,8.11935,179.903,
154.627,197.196,255.967,
95.7993,255.967,98.1862,
255.967,163.9,186.354,
108.058,182.655,255.967,
200.498,98.7378,255.967,
255.967,191.303,14.1924,
231.709,13.2635,255.967,
186.875,255.967,0.859232,
255.967,1.29859,14.5868,
216.732,200.112,255.967,
255.967,129.416,55.2661,
255.967,1.95852,191.681,
255.967,191.358,32.0679,
255.967,127.461,115.139,
195.18,255.967,204.429,
65.365,255.967,185.562,
230.431,247.269,255.967,
92.0556,255.967,177.354,
255.967,251.356,51.9205,
138.085,255.967,185.086,
255.967,213.677,62.7512,
222.359,255.967,250.622,
240.723,107.214,255.967,
127.85,63.471,255.967,
164.532,138.884,255.967,
255.967,252.458,83.9428,
255.967,54.8677,201.113,
77.1756,222.888,255.967,
213.78,255.967,58.2165,
102.492,255.967,55.9342,
205.503,236.123,255.967,
119.12,255.967,201.484,
12.4468,255.967,149.933,
5.19575,255.967,20.7818,
255.967,41.0206,169.314,
24.1254,206.955,255.967,
255.967,191.85,139.404,
255.967,241.011,160.619,
212.562,68.4434,255.967,
255.967,246.886,205.842,
201.984,4.91716,255.967,
11.1182,255.967,224.587,
186.048,56.8733,255.967,
246.048,255.967,223.026,
57.3697,255.967,170.17,
146.678,255.967,188.43,
255.967,93.3769,93.1569,
255.967,188.776,136.336,
255.967,158.515,227.883,
136.728,50.2462,255.967,
7.38363,131.522,255.967,
165.757,230.913,255.967,
28.8392,175.39,255.967,
8.7447,255.967,160.589,
102.452,255.967,123.666,
165.021,40.9926,255.967,
187.68,255.967,55.4508,
198.198,255.967,102.272,
98.318,255.967,54.7582,
255.967,179.28,149.253,
255.967,25.5188,76.8294,
85.2414,39.383,255.967,
166.846,85.5478,255.967,
62.8241,13.4657,255.967,
197.358,255.967,10.8827,
35.9406,249.656,255.967,
60.1313,255.967,137.109,
30.0383,255.967,166.034,
164.831,255.967,178.242,
255.967,193.189,107.803,
255.967,185.405,13.423,
255.967,138.835,28.9053,
255.967,86.5664,85.0982,
218.237,255.967,164.982,
255.967,25.3417,51.5091,
20.593,255.967,112.337,
67.4607,255.967,240.411,
255.967,63.4264,128.672,
176.208,255.967,7.1231,
89.3133,148.915,255.967,
58.1014,158.445,255.967,
207.797,255.967,209.534,
255.967,189.67,35.5712,
27.2528,7.65013,255.967,
29.5099,255.967,84.732,
229.892,189.066,255.967,
255.967,12.5375,108.954,
231.084,255.967,225.881,
236.767,209.224,255.967,
61.9245,137.973,255.967,
110.455,64.8973,255.967,
255.967,107.74,25.5121,
107.285,255.967,94.0138,
28.4376,121.739,255.967,
195.784,233.437,255.967,
255.967,99.1685,251.648,
54.7448,255.967,67.2753,
255.967,107.784,226.718,
108.899,255.967,141.101,
30.3914,255.967,28.7151,
80.3324,255.967,126.404,
255.967,103.453,44.1584,
255.967,255.235,50.6318,
76.1344,255.967,1.70407,
55.2962,255.967,215.627,
255.967,5.68095,131.184,
102.773,222.313,255.967,
